datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,date,year,month,dayofmonth,quarter,dayofyear,weekofyear,dayofweek,Diff1,Diff2,Diff1_r,d_24,exp_0_05,exp_0_03,exp_0_08
2005-01-12 05:00:00,1.0,1018.0,,4.7,746.0,183.0,800.0,83.0,1171.0,958.0,10.0,74.8,0.9161,2005-01-12 05:00:00,2005,1,12,1,12,2,2,0.5,0.5999999999999996,0.10638297872340426,14.579166666666678,12.569254800171594,12.116362244576836,12.398964417499908
2005-01-12 06:00:00,1.4,1095.0,,7.3,868.0,357.0,676.0,98.0,1241.0,1078.0,9.2,78.5,0.9143,2005-01-12 06:00:00,2005,1,12,1,12,2,2,2.5999999999999996,2.0999999999999996,0.3561643835616438,14.745833333333344,12.305792060163014,11.97187137723953,11.991047264099915
2005-01-12 07:00:00,1.8,1182.0,,9.3,951.0,479.0,634.0,109.0,1327.0,1143.0,8.8,79.4,0.9033,2005-01-12 07:00:00,2005,1,12,1,12,2,2,2.000000000000001,-0.5999999999999988,0.2150537634408603,14.916666666666679,12.155502457154864,11.891715235922344,11.775763482971922
2005-01-12 08:00:00,3.8,1478.0,,17.8,1234.0,852.0,470.0,138.0,1606.0,1551.0,8.7,79.4,0.8944,2005-01-12 08:00:00,2005,1,12,1,12,2,2,8.5,6.499999999999999,0.47752808988764045,14.86666666666668,12.43772733429712,12.068963778844674,12.257702404334168
2005-01-12 09:00:00,4.1,1515.0,,20.1,1298.0,822.0,434.0,138.0,1706.0,1669.0,8.9,76.5,0.8767,2005-01-12 09:00:00,2005,1,12,1,12,2,2,2.3000000000000007,-6.199999999999999,0.11442786069651743,14.600000000000014,12.820840967582265,12.309894865479333,12.885086211987435
2005-01-12 10:00:00,4.4,1488.0,,19.6,1286.0,910.0,452.0,170.0,1648.0,1766.0,9.9,73.3,0.8936,2005-01-12 10:00:00,2005,1,12,1,12,2,2,-0.5,-2.8000000000000007,-0.02551020408163265,14.779166666666681,13.159798919203151,12.528598019514952,13.42227931502844
2005-01-12 11:00:00,3.5,1383.0,,16.5,1196.0,800.0,497.0,191.0,1514.0,1717.0,11.8,65.5,0.901,2005-01-12 11:00:00,2005,1,12,1,12,2,2,-3.1000000000000014,-2.6000000000000014,-0.18787878787878798,14.816666666666679,13.326808973242992,12.647740078929502,13.668496969826165
2005-01-12 12:00:00,3.5,1383.0,,17.3,1218.0,758.0,497.0,196.0,1506.0,1738.0,13.0,60.9,0.9061,2005-01-12 12:00:00,2005,1,12,1,12,2,2,0.8000000000000007,3.900000000000002,0.04624277456647403,14.85416666666668,13.525468524580841,12.787307876561616,13.959017212240074
2005-01-12 13:00:00,3.8,1337.0,,17.7,1231.0,647.0,505.0,185.0,1518.0,1611.0,14.7,52.3,0.8687,2005-01-12 13:00:00,2005,1,12,1,12,2,2,0.3999999999999986,-0.40000000000000213,0.022598870056497095,14.920833333333347,13.734195098351798,12.934688640264769,14.258295835260869
2005-01-12 14:00:00,3.1,1243.0,,15.2,1155.0,431.0,546.0,156.0,1473.0,1398.0,15.1,49.6,0.8428,2005-01-12 14:00:00,2005,1,12,1,12,2,2,-2.5,-2.8999999999999986,-0.16447368421052633,14.770833333333345,13.807485343434207,13.002647981056825,14.33363216844
2005-01-12 15:00:00,3.4,1304.0,,18.2,1244.0,491.0,507.0,173.0,1558.0,1497.0,15.7,48.8,0.8657,2005-01-12 15:00:00,2005,1,12,1,12,2,2,3.0,5.5,0.16483516483516483,14.779166666666677,14.027111076262496,13.158568541625119,14.6429415949648
2005-01-12 16:00:00,3.3,1284.0,,17.2,1216.0,476.0,522.0,166.0,1545.0,1415.0,15.8,48.9,0.8707,2005-01-12 16:00:00,2005,1,12,1,12,2,2,-1.0,-4.0,-0.05813953488372093,14.658333333333344,14.185755522449371,13.279811485376365,14.847506267367615
2005-01-12 17:00:00,3.4,1303.0,,17.6,1226.0,538.0,521.0,173.0,1554.0,1457.0,14.6,54.0,0.8946,2005-01-12 17:00:00,2005,1,12,1,12,2,2,0.40000000000000213,1.4000000000000021,0.022727272727272846,14.658333333333344,14.356467746326903,13.409417140815075,15.067705765978205
2005-01-12 18:00:00,4.7,1461.0,,25.4,1440.0,621.0,440.0,177.0,1806.0,1669.0,14.3,56.3,0.9119,2005-01-12 18:00:00,2005,1,12,1,12,2,2,7.799999999999997,7.399999999999995,0.30708661417322825,14.912500000000009,14.908644359010557,13.769134626590622,15.89428930469995
2005-01-12 19:00:00,5.7,1517.0,,28.4,1512.0,728.0,421.0,182.0,1902.0,1740.0,14.1,57.8,0.9262,2005-01-12 19:00:00,2005,1,12,1,12,2,2,3.0,-4.799999999999997,0.10563380281690142,15.275000000000007,15.583212141060029,14.208060587792904,16.894746160323955
2005-01-12 20:00:00,5.6,1526.0,,27.5,1492.0,716.0,428.0,166.0,1883.0,1770.0,13.1,62.9,0.943,2005-01-12 20:00:00,2005,1,12,1,12,2,2,-0.8999999999999986,-3.8999999999999986,-0.032727272727272674,15.400000000000007,16.179051534007026,14.606818770159116,17.74316646749804
2005-01-12 21:00:00,5.9,1495.0,,23.3,1386.0,782.0,457.0,177.0,1736.0,1734.0,12.0,67.5,0.9467,2005-01-12 21:00:00,2005,1,12,1,12,2,2,-4.199999999999999,-3.3000000000000007,-0.18025751072961368,15.604166666666677,16.535098957306673,14.867614207054341,18.187713150098197
2005-01-12 22:00:00,3.6,1333.0,,15.2,1154.0,550.0,534.0,158.0,1441.0,1647.0,10.7,70.9,0.9113,2005-01-12 22:00:00,2005,1,12,1,12,2,2,-8.100000000000001,-3.900000000000002,-0.5328947368421054,15.545833333333341,16.46834400944134,14.87758578084271,17.948696098090345
2005-01-12 23:00:00,2.5,1216.0,,11.1,1020.0,377.0,605.0,133.0,1337.0,1379.0,10.0,73.2,0.8988,2005-01-12 23:00:00,2005,1,12,1,12,2,2,-4.1,4.000000000000002,-0.36936936936936937,15.333333333333343,16.19992680896927,14.764258207417427,17.400800410243118
2005-01-13 00:00:00,2.9,1232.0,,11.5,1032.0,391.0,599.0,123.0,1347.0,1331.0,9.4,75.0,0.8874,2005-01-13 00:00:00,2005,1,13,1,13,2,3,0.40000000000000036,4.5,0.0347826086956522,15.412500000000009,15.964930468520805,14.666330461194905,16.92873637742367
2005-01-13 01:00:00,2.5,1181.0,,10.2,985.0,433.0,629.0,120.0,1312.0,1240.0,8.5,76.9,0.8557,2005-01-13 01:00:00,2005,1,13,1,13,2,3,-1.3000000000000007,-1.700000000000001,-0.12745098039215694,15.36250000000001,15.676683945094764,14.532340547359057,16.390437467229777
2005-01-13 02:00:00,1.7,1042.0,,6.0,814.0,287.0,746.0,105.0,1167.0,1036.0,8.4,75.9,0.8407,2005-01-13 02:00:00,2005,1,13,1,13,2,3,-4.199999999999999,-2.8999999999999986,-0.6999999999999998,15.233333333333341,15.192849747840025,14.276370330938285,15.559202469851396
2005-01-13 03:00:00,1.6,1027.0,,6.3,824.0,1.6480782566401824,753.0,1.6480782566401824,1171.0,969.0,6.9,80.7,0.8054,2005-01-13 03:00:00,2005,1,13,1,13,2,3,0.2999999999999998,4.499999999999999,0.047619047619047596,15.316666666666675,14.748207260448023,14.037079221010137,14.818466272263285
2005-01-13 04:00:00,1.1,915.0,,3.7,695.0,192.0,883.0,86.0,1094.0,826.0,6.2,82.1,0.7825,2005-01-13 04:00:00,2005,1,13,1,13,2,3,-2.5999999999999996,-2.8999999999999995,-0.7027027027027025,15.295833333333341,14.195796897425621,13.726966844379833,13.928988970482221
2005-01-13 05:00:00,0.9,891.0,,3.2,666.0,161.0,931.0,77.0,1058.0,798.0,7.0,77.3,0.7759,2005-01-13 05:00:00,2005,1,13,1,13,2,3,-0.5,2.0999999999999996,-0.15625,15.233333333333341,13.64600705255434,13.411157839048437,13.070669852843645
2005-01-13 06:00:00,1.0,937.0,,3.7,694.0,194.0,915.0,81.0,1054.0,817.0,6.5,79.7,0.7751,2005-01-13 06:00:00,2005,1,13,1,13,2,3,0.5,1.0,0.13513513513513511,15.083333333333341,13.148706699926624,13.119823103876984,12.321016264616153
2005-01-13 07:00:00,1.6,1086.0,,8.0,901.0,343.0,715.0,103.0,1216.0,1055.0,7.7,76.8,0.8112,2005-01-13 07:00:00,2005,1,13,1,13,2,3,4.3,3.8,0.5375,15.029166666666674,12.891271364930292,12.966228410760674,11.975334963446862
2005-01-13 08:00:00,3.1,1326.0,,16.3,1190.0,624.0,531.0,127.0,1509.0,1391.0,8.2,74.9,0.8184,2005-01-13 08:00:00,2005,1,13,1,13,2,3,8.3,4.000000000000001,0.5092024539877301,14.966666666666674,13.061707796683777,13.066241558437854,12.321308166371114
2005-01-13 09:00:00,4.1,1469.0,,24.0,1403.0,758.0,452.0,134.0,1780.0,1665.0,8.8,73.2,0.8298,2005-01-13 09:00:00,2005,1,13,1,13,2,3,7.699999999999999,-0.6000000000000014,0.3208333333333333,15.129166666666672,13.608622406849587,13.394254311684719,13.255603513061425
2005-01-13 10:00:00,3.9,1321.0,,15.7,1170.0,760.0,532.0,158.0,1488.0,1539.0,9.7,70.1,0.8432,2005-01-13 10:00:00,2005,1,13,1,13,2,3,-8.3,-16.0,-0.5286624203821657,14.96666666666667,13.713191286507108,13.463426682334177,13.451155232016513
2005-01-13 11:00:00,3.6,1396.0,,16.5,1196.0,713.0,524.0,175.0,1492.0,1653.0,11.7,62.7,0.8586,2005-01-13 11:00:00,2005,1,13,1,13,2,3,0.8000000000000007,9.100000000000001,0.048484848484848526,14.96666666666667,13.852531722181752,13.554523881864151,13.695062813455193
2005-01-13 12:00:00,3.2,1270.0,,12.8,1077.0,615.0,583.0,178.0,1353.0,1586.0,13.1,58.5,0.877,2005-01-13 12:00:00,2005,1,13,1,13,2,3,-3.6999999999999993,-4.5,-0.28906249999999994,14.77916666666667,13.799905136072663,13.531888165408226,13.62345778837878
2005-01-13 13:00:00,2.2,1189.0,,11.3,1025.0,319.0,626.0,135.0,1316.0,1332.0,14.2,54.1,0.8707,2005-01-13 13:00:00,2005,1,13,1,13,2,3,-1.5,2.1999999999999993,-0.1327433628318584,14.512500000000005,13.674909879269029,13.46493152044598,13.437581165308478
2005-01-13 14:00:00,2.4,1227.0,,12.9,1081.0,338.0,570.0,133.0,1396.0,1369.0,14.2,54.3,0.8757,2005-01-13 14:00:00,2005,1,13,1,13,2,3,1.5999999999999996,3.0999999999999996,0.12403100775193796,14.416666666666671,13.636164385305577,13.4479835748326,13.3945746720838
2005-01-13 15:00:00,2.7,1266.0,,14.1,1118.0,380.0,564.0,134.0,1410.0,1373.0,14.0,56.3,0.894,2005-01-13 15:00:00,2005,1,13,1,13,2,3,1.1999999999999993,-0.40000000000000036,0.08510638297872336,14.245833333333339,13.659356166040297,13.467544067587621,13.451008698317096
2005-01-13 16:00:00,2.7,1277.0,,15.8,1175.0,366.0,531.0,137.0,1480.0,1397.0,13.5,57.8,0.8933,2005-01-13 16:00:00,2005,1,13,1,13,2,3,1.700000000000001,0.5000000000000018,0.10759493670886082,14.187500000000007,13.766388357738283,13.537517745559992,13.63892800245173
2005-01-13 17:00:00,3.9,1438.0,,19.9,1295.0,567.0,470.0,160.0,1620.0,1577.0,12.3,63.0,0.9015,2005-01-13 17:00:00,2005,1,13,1,13,2,3,4.099999999999998,2.399999999999997,0.20603015075376876,14.283333333333339,14.073068939851368,13.72839221319319,14.139813762255592
2005-01-13 18:00:00,5.2,1523.0,,26.6,1470.0,702.0,414.0,166.0,1811.0,1783.0,11.4,68.0,0.9166,2005-01-13 18:00:00,2005,1,13,1,13,2,3,6.700000000000003,2.600000000000005,0.25187969924812037,14.333333333333341,14.6994154928588,14.114540446797395,15.136628661275145
2005-01-13 19:00:00,4.0,1384.0,,19.8,1290.0,523.0,475.0,144.0,1571.0,1568.0,10.8,69.5,0.8995,2005-01-13 19:00:00,2005,1,13,1,13,2,3,-6.800000000000001,-13.500000000000004,-0.3434343434343435,13.975000000000009,14.954444718215859,14.285104233393472,15.509698368373133
2005-01-13 20:00:00,2.9,1283.0,,13.3,1093.0,373.0,581.0,129.0,1354.0,1356.0,11.0,67.1,0.8766,2005-01-13 20:00:00,2005,1,13,1,13,2,3,-6.5,0.3000000000000007,-0.48872180451127817,13.383333333333342,14.871722482305064,14.255551106391668,15.332922498903283
2005-01-13 21:00:00,3.3,1304.0,,13.0,1085.0,467.0,571.0,129.0,1385.0,1419.0,9.5,71.3,0.8458,2005-01-13 21:00:00,2005,1,13,1,13,2,3,-0.3000000000000007,6.199999999999999,-0.02307692307692313,12.954166666666675,14.77813635818981,14.217884573199917,15.146288698991022
2005-01-13 22:00:00,2.0,1126.0,,7.5,880.0,260.0,690.0,107.0,1202.0,1177.0,8.8,71.0,0.8089,2005-01-13 22:00:00,2005,1,13,1,13,2,3,-5.5,-5.199999999999999,-0.7333333333333333,12.633333333333342,14.414229540280319,14.016348036003919,14.53458560307174
2005-01-13 23:00:00,1.8,1141.0,,7.8,892.0,244.0,686.0,101.0,1213.0,1141.0,8.0,73.4,0.7899,2005-01-13 23:00:00,2005,1,13,1,13,2,3,0.2999999999999998,5.8,0.03846153846153844,12.495833333333342,14.083518063266302,13.829857594923801,13.995818754826002
2005-01-14 00:00:00,2.7,1183.0,,8.8,930.0,317.0,669.0,112.0,1210.0,1179.0,7.6,73.0,0.7629,2005-01-14 00:00:00,2005,1,14,1,14,2,4,1.0000000000000009,0.7000000000000011,0.11363636363636373,12.383333333333342,13.819342160102986,13.678961867076087,13.580153254439923
2005-01-14 01:00:00,1.8,1090.0,,6.4,830.0,224.0,744.0,98.0,1125.0,1056.0,7.1,73.9,0.7515,2005-01-14 01:00:00,2005,1,14,1,14,2,4,-2.4000000000000004,-3.4000000000000012,-0.37500000000000006,12.225000000000009,13.448375052097836,13.460593011063803,13.00574099408473
2005-01-14 02:00:00,1.3,1032.0,,4.5,736.0,176.0,809.0,90.0,1064.0,973.0,7.1,73.5,0.7439,2005-01-14 02:00:00,2005,1,14,1,14,2,4,-1.9000000000000004,0.5,-0.4222222222222223,12.162500000000009,13.000956299492943,13.19177522073189,12.325281714557953
2005-01-14 03:00:00,1.0,940.0,,3.6,691.0,1.1397252351701148,877.0,1.1397252351701148,1036.0,827.0,6.7,75.0,0.739,2005-01-14 03:00:00,2005,1,14,1,14,2,4,-0.8999999999999999,1.0000000000000004,-0.24999999999999997,12.05000000000001,12.530908484518294,12.904021964109933,11.627259177393316
2005-01-14 04:00:00,1.1,981.0,,4.2,721.0,103.0,866.0,59.0,1059.0,836.0,5.1,81.3,0.7204,2005-01-14 04:00:00,2005,1,14,1,14,2,4,0.6000000000000001,1.5,0.14285714285714288,12.070833333333342,12.11436306029238,12.642901305186635,11.033078443201852
2005-01-14 05:00:00,1.6,1104.0,,6.9,851.0,367.0,687.0,98.0,1101.0,1085.0,4.3,82.9,0.6968,2005-01-14 05:00:00,2005,1,14,1,14,2,4,2.7,2.1,0.391304347826087,12.225000000000009,11.853644907277761,12.470614266031037,10.702432167745703
2005-01-14 06:00:00,1.3,989.0,,5.0,762.0,326.0,793.0,109.0,1076.0,959.0,5.3,80.4,0.7234,2005-01-14 06:00:00,2005,1,14,1,14,2,4,-1.9000000000000004,-4.6000000000000005,-0.38000000000000006,12.279166666666676,11.510962661913872,12.246495838050105,10.246237594326049
2005-01-14 07:00:00,1.4,1079.0,,7.3,869.0,374.0,732.0,110.0,1160.0,1039.0,5.7,79.3,0.7326,2005-01-14 07:00:00,2005,1,14,1,14,2,4,2.3,4.2,0.3150684931506849,12.250000000000009,11.300414528818179,12.098100962908601,10.010538586779965
2005-01-14 08:00:00,5.0,1472.0,,24.5,1418.0,756.0,459.0,159.0,1681.0,1554.0,6.8,74.8,0.7423,2005-01-14 08:00:00,2005,1,14,1,14,2,4,17.2,14.899999999999999,0.7020408163265306,12.591666666666676,11.960393802377268,12.470157934021342,11.16969549983757
2005-01-14 09:00:00,4.3,1313.0,,16.9,1206.0,690.0,513.0,144.0,1469.0,1546.0,6.9,75.2,0.7505,2005-01-14 09:00:00,2005,1,14,1,14,2,4,-7.600000000000001,-24.8,-0.44970414201183445,12.295833333333341,12.207374112258405,12.603053196000701,11.628119859850564
2005-01-14 10:00:00,4.1,1363.0,,17.7,1229.0,754.0,515.0,147.0,1490.0,1638.0,8.0,71.9,0.7712,2005-01-14 10:00:00,2005,1,14,1,14,2,4,0.8000000000000007,8.400000000000002,0.04519774011299439,12.379166666666675,12.482005406645484,12.75596160012068,12.11387027106252
2005-01-14 11:00:00,3.8,1347.0,,17.1,1212.0,750.0,527.0,179.0,1443.0,1568.0,9.3,67.1,0.7849,2005-01-14 11:00:00,2005,1,14,1,14,2,4,-0.5999999999999979,-1.3999999999999986,-0.03508771929824549,12.404166666666676,12.71290513631321,12.886282752117058,12.512760649377519
2005-01-14 12:00:00,3.1,1240.0,,14.7,1140.0,590.0,567.0,164.0,1388.0,1433.0,10.2,63.6,0.7928,2005-01-14 12:00:00,2005,1,14,1,14,2,4,-2.400000000000002,-1.8000000000000043,-0.16326530612244913,12.483333333333341,12.81225987949755,12.940694269553546,12.687739797427318
2005-01-14 13:00:00,3.3,1280.0,,17.4,1222.0,525.0,526.0,160.0,1519.0,1452.0,11.0,60.9,0.7966,2005-01-14 13:00:00,2005,1,14,1,14,2,4,2.6999999999999993,5.100000000000001,0.15517241379310343,12.737500000000006,13.04164688552267,13.07447344146694,13.064720613633131
2005-01-14 14:00:00,3.1,1210.0,,15.1,1151.0,406.0,569.0,143.0,1428.0,1345.0,11.3,60.1,0.8022,2005-01-14 14:00:00,2005,1,14,1,14,2,4,-2.299999999999999,-4.999999999999998,-0.15231788079470193,12.829166666666675,13.144564541246536,13.135239238222931,13.227542964542481
2005-01-14 15:00:00,2.7,1216.0,,14.5,1134.0,360.0,566.0,138.0,1403.0,1336.0,12.2,56.9,0.8068,2005-01-14 15:00:00,2005,1,14,1,14,2,4,-0.5999999999999996,1.6999999999999993,-0.041379310344827565,12.84583333333334,13.212336314184208,13.176182061076243,13.329339527379084
2005-01-14 16:00:00,3.4,1320.0,,16.9,1207.0,448.0,535.0,143.0,1498.0,1442.0,11.9,59.1,0.8211,2005-01-14 16:00:00,2005,1,14,1,14,2,4,2.3999999999999986,2.9999999999999982,0.14201183431952655,12.891666666666673,13.396719498474997,13.287896599243956,13.614992365188758
2005-01-14 17:00:00,5.0,1477.0,,24.3,1412.0,733.0,450.0,196.0,1704.0,1748.0,10.3,66.3,0.8286,2005-01-14 17:00:00,2005,1,14,1,14,2,4,7.400000000000002,5.0000000000000036,0.3045267489711935,13.075000000000008,13.941883523551247,13.618259701266636,14.46979297597366
2005-01-14 18:00:00,5.7,1500.0,,26.1,1458.0,847.0,428.0,197.0,1750.0,1776.0,8.2,74.9,0.8187,2005-01-14 18:00:00,2005,1,14,1,14,2,4,1.8000000000000007,-5.600000000000001,0.06896551724137934,13.054166666666674,14.549789347373684,13.992711910228635,15.400209537895766
2005-01-14 19:00:00,5.8,1512.0,,26.4,1463.0,765.0,435.0,189.0,1720.0,1802.0,7.9,77.1,0.8223,2005-01-14 19:00:00,2005,1,14,1,14,2,4,0.29999999999999716,-1.5000000000000036,0.011363636363636256,13.329166666666673,15.142299880005,14.364930552921775,16.280192774864105
2005-01-14 20:00:00,5.8,1496.0,,25.7,1447.0,715.0,435.0,188.0,1710.0,1796.0,8.3,75.0,0.8253,2005-01-14 20:00:00,2005,1,14,1,14,2,4,-0.6999999999999993,-0.9999999999999964,-0.027237354085603085,13.845833333333339,15.67018488600475,14.704982636334123,17.033777352874978
2005-01-14 21:00:00,5.0,1360.0,,18.2,1246.0,716.0,513.0,190.0,1504.0,1600.0,8.2,75.2,0.8185,2005-01-14 21:00:00,2005,1,14,1,14,2,4,-7.5,-6.800000000000001,-0.4120879120879121,14.062500000000005,15.796675641704512,14.809833157244098,17.12707516464498
2005-01-14 22:00:00,1.7,1024.0,,6.2,819.0,235.0,782.0,126.0,1101.0,1083.0,8.3,69.7,0.7632,2005-01-14 22:00:00,2005,1,14,1,14,2,4,-12.0,-4.5,-1.9354838709677418,14.008333333333338,15.316841859619286,14.551538162526775,16.252909151473382
2005-01-14 23:00:00,1.6,1094.0,,6.7,845.0,198.0,780.0,113.0,1127.0,1064.0,6.7,74.4,0.7344,2005-01-14 23:00:00,2005,1,14,1,14,2,4,0.5,12.5,0.07462686567164178,13.962500000000004,14.885999766638323,14.315992017650972,15.488676419355512
2005-01-15 00:00:00,2.3,1111.0,,7.5,877.0,293.0,735.0,129.0,1142.0,1104.0,6.4,74.9,0.7238,2005-01-15 00:00:00,2005,1,15,1,15,2,5,0.7999999999999998,0.2999999999999998,0.10666666666666665,13.908333333333337,14.516699778306405,14.111512257121442,14.849582305807072
2005-01-15 01:00:00,2.4,1097.0,,7.5,878.0,356.0,737.0,128.0,1140.0,1053.0,4.9,80.1,0.7011,2005-01-15 01:00:00,2005,1,15,1,15,2,5,0.0,-0.7999999999999998,0.0,13.954166666666671,14.165864789391085,13.913166889407798,14.261615721342507
2005-01-15 02:00:00,2.0,1051.0,,6.2,820.0,285.0,778.0,122.0,1087.0,1009.0,4.8,79.4,0.6872,2005-01-15 02:00:00,2005,1,15,1,15,2,5,-1.2999999999999998,-1.2999999999999998,-0.20967741935483866,14.025000000000004,13.76757154992153,13.681771882725563,13.616686463635107
2005-01-15 03:00:00,1.6,979.0,,5.1,767.0,1.4930892279453811,827.0,1.4930892279453811,1041.0,908.0,3.3,82.6,0.645,2005-01-15 03:00:00,2005,1,15,1,15,2,5,-1.1000000000000005,0.1999999999999993,-0.21568627450980404,14.087500000000004,13.334192972425454,13.424318726243797,12.935351546544299
2005-01-15 04:00:00,1.4680421157085126,978.0,,4.8,756.0,266.0,834.0,115.0,1015.0,878.0,2.4,86.6,0.6369,2005-01-15 04:00:00,2005,1,15,1,15,2,5,-0.2999999999999998,0.8000000000000007,-0.062499999999999965,14.112500000000004,12.90748332380418,13.165589164456483,12.284523422820756
2005-01-15 05:00:00,1.1,902.0,,3.1,659.0,158.0,940.0,92.0,972.0,800.0,3.4,81.4,0.6425,2005-01-15 05:00:00,2005,1,15,1,15,2,5,-1.6999999999999997,-1.4,-0.5483870967741934,13.954166666666673,12.41710915761397,12.863621489522789,11.549761548995095
2005-01-15 06:00:00,1.0,957.0,,2.8,641.0,95.0,1013.0,70.0,940.0,784.0,4.2,77.0,0.6439,2005-01-15 06:00:00,2005,1,15,1,15,2,5,-0.30000000000000027,1.3999999999999995,-0.10714285714285725,13.862500000000006,11.936253699733271,12.561712844837105,10.849780625075487
2005-01-15 07:00:00,1.3,973.0,,4.3,728.0,148.0,902.0,83.0,1004.0,854.0,3.5,80.8,0.6406,2005-01-15 07:00:00,2005,1,15,1,15,2,5,1.5,1.8000000000000003,0.3488372093023256,13.737500000000006,11.554441014746606,12.31386145949199,10.325798175069448
2005-01-15 08:00:00,1.9,1074.0,,9.7,967.0,337.0,703.0,127.0,1201.0,1065.0,3.5,80.3,0.6366,2005-01-15 08:00:00,2005,1,15,1,15,2,5,5.3999999999999995,3.8999999999999995,0.5567010309278351,13.120833333333339,11.461718964009275,12.235445615707231,10.275734321063892
2005-01-15 09:00:00,2.6,1115.0,,10.9,1012.0,453.0,650.0,142.0,1230.0,1161.0,4.0,78.5,0.645,2005-01-15 09:00:00,2005,1,15,1,15,2,5,1.200000000000001,-4.199999999999998,0.11009174311926614,12.870833333333339,11.43363301580881,12.195382247236013,10.325675575378781
2005-01-15 10:00:00,2.7,1136.0,,10.6,1001.0,497.0,653.0,155.0,1216.0,1192.0,4.5,76.6,0.6534,2005-01-15 10:00:00,2005,1,15,1,15,2,5,-0.3000000000000007,-1.5000000000000018,-0.028301886792452897,12.575000000000008,11.391951365018368,12.147520779818933,10.34762152934848
2005-01-15 11:00:00,2.4,1128.0,,10.0,977.0,448.0,673.0,153.0,1199.0,1202.0,5.6,72.3,0.6627,2005-01-15 11:00:00,2005,1,15,1,15,2,5,-0.5999999999999996,-0.29999999999999893,-0.05999999999999996,12.279166666666674,11.32235379676745,12.083095156424365,10.319811807000603
2005-01-15 12:00:00,2.7,1196.0,,11.6,1035.0,496.0,633.0,177.0,1259.0,1338.0,7.5,64.4,0.672,2005-01-15 12:00:00,2005,1,15,1,15,2,5,1.5999999999999996,2.1999999999999993,0.1379310344827586,12.150000000000007,11.336236106929077,12.068602301731636,10.422226862440557
2005-01-15 13:00:00,3.1,1267.0,,15.6,1166.0,535.0,567.0,179.0,1382.0,1505.0,8.9,60.8,0.6921,2005-01-15 13:00:00,2005,1,15,1,15,2,5,4.0,2.4000000000000004,0.25641025641025644,12.07500000000001,11.549424301582622,12.174544232679686,10.836448713445312
2005-01-15 14:00:00,4.4,1355.0,,18.1,1244.0,644.0,536.0,212.0,1454.0,1715.0,10.6,55.3,0.7058,2005-01-15 14:00:00,2005,1,15,1,15,2,5,2.5000000000000018,-1.4999999999999982,0.13812154696132606,12.20000000000001,11.87695308650349,12.352307905699295,11.417532816369688
2005-01-15 15:00:00,3.2,1194.0,,12.3,1061.0,459.0,622.0,182.0,1257.0,1473.0,12.3,46.3,0.6597,2005-01-15 15:00:00,2005,1,15,1,15,2,5,-5.800000000000001,-8.300000000000002,-0.4715447154471545,12.108333333333343,11.898105432178314,12.350738668528315,11.488130191060113
2005-01-15 16:00:00,2.9,1188.0,,11.4,1029.0,409.0,635.0,168.0,1243.0,1433.0,12.2,47.0,0.6686,2005-01-15 16:00:00,2005,1,15,1,15,2,5,-0.9000000000000004,4.9,-0.07894736842105265,11.879166666666677,11.873200160569398,12.322216508472465,11.481079775775306
2005-01-15 17:00:00,3.0,1279.0,,15.2,1154.0,515.0,573.0,179.0,1391.0,1544.0,10.5,55.1,0.6993,2005-01-15 17:00:00,2005,1,15,1,15,2,5,3.799999999999999,4.699999999999999,0.24999999999999994,11.500000000000009,12.039540152540928,12.40855001321829,11.778593393713281
2005-01-15 18:00:00,3.7,1361.0,,17.4,1223.0,640.0,525.0,182.0,1454.0,1648.0,8.7,66.3,0.7491,2005-01-15 18:00:00,2005,1,15,1,15,2,5,2.1999999999999993,-1.5999999999999996,0.12643678160919536,11.137500000000008,12.30756314491388,12.558293512821741,12.228305922216219
